trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_1bps_return,net_3bps_return,net_5bps_return,test_year
2021-02-23,30,6,6,0.003924512566151116,0.004647561202768116,-0.0003615243183085,1.0,0.0,2.0,-0.0005615243183085,-0.0009615243183085,-0.0013615243183085,2021
2021-02-24,30,6,6,0.0110133606930055,0.0261720202086215,-0.007579329757808,1.0,0.0,2.0,-0.007779329757807999,-0.008179329757808,-0.008579329757808,2021
2021-02-25,30,6,6,-0.015391416972350051,-0.028011518409337896,0.0063100507184939226,1.0,0.0,2.0,0.006110050718493923,0.005710050718493923,0.0053100507184939225,2021
2021-02-26,30,6,6,0.0006708213138009329,0.0010153640693770008,-0.00017227137778803397,1.0,0.0,2.0,-0.000372271377788034,-0.0007722713777880339,-0.001172271377788034,2021
2021-03-01,30,6,6,-0.00421955349640685,-0.020529452477895498,0.008154949490744324,1.0,0.0,2.0,0.007954949490744323,0.007554949490744324,0.0071549494907443235,2021
2021-03-02,30,6,6,0.0037348311252398,0.005810538870401284,-0.0010378538725807419,1.0,0.0,2.0,-0.001237853872580742,-0.001637853872580742,-0.002037853872580742,2021
2021-03-03,30,6,6,-0.0066074966657612665,-0.00875116533182175,0.001071834333030242,1.0,0.0,2.0,0.0008718343330302421,0.00047183433303024213,7.183433303024206e-05,2021
2021-03-04,30,6,6,0.002333669322535651,-0.0012621592971585338,0.0017979143098470923,1.0,0.0,2.0,0.0015979143098470922,0.0011979143098470924,0.0007979143098470923,2021
2021-03-05,30,6,6,0.004576394449443417,0.016662453565171882,-0.006043029557864232,1.0,0.0,2.0,-0.006243029557864232,-0.006643029557864232,-0.007043029557864232,2021
2021-03-08,30,6,6,-0.028318791955675413,-0.013993084779475884,-0.0071628535880997645,1.0,0.0,2.0,-0.007362853588099764,-0.007762853588099764,-0.008162853588099764,2021
2021-03-09,30,6,6,-0.0063685539807802,-0.022073903627311917,0.007852674823265859,1.0,0.0,2.0,0.007652674823265859,0.007252674823265859,0.006852674823265859,2021
2021-03-10,30,6,6,0.008731249684350418,-0.0018573517841968662,0.005294300734273642,1.0,0.0,2.0,0.005094300734273642,0.004694300734273642,0.004294300734273642,2021
2021-03-11,30,6,6,-0.0030755325441561335,-0.007714533443252618,0.002319500449548242,1.0,0.0,2.0,0.002119500449548242,0.001719500449548242,0.0013195004495482419,2021
2021-03-12,30,6,6,0.004031992165879899,0.016138290097387518,-0.00605314896575381,1.0,0.0,2.0,-0.006253148965753809,-0.00665314896575381,-0.00705314896575381,2021
2021-03-15,30,6,6,-0.0007082062035118335,-0.013613188185438134,0.00645249099096315,1.0,0.0,2.0,0.00625249099096315,0.00585249099096315,0.00545249099096315,2021
2021-03-16,30,6,6,0.006251206376879983,0.015777876351769016,-0.004763334987444516,1.0,0.0,2.0,-0.004963334987444516,-0.005363334987444516,-0.005763334987444516,2021
2021-03-17,30,6,6,-2.932466578248252e-05,-0.009019063057946468,0.004494869196081993,1.0,0.0,2.0,0.004294869196081993,0.003894869196081993,0.003494869196081993,2021
2021-03-18,30,6,6,-0.013315713969086818,-0.031916103119341434,0.009300194575127308,1.0,0.0,2.0,0.009100194575127308,0.008700194575127308,0.008300194575127307,2021
2021-03-19,30,6,6,0.003992933504847049,0.007892124466930614,-0.0019495954810417825,1.0,0.0,2.0,-0.0021495954810417826,-0.0025495954810417823,-0.0029495954810417825,2021
2021-03-22,30,6,6,0.015784888384514018,0.0008157502035473999,0.007484569090483309,1.0,0.0,2.0,0.0072845690904833095,0.006884569090483309,0.006484569090483309,2021
2021-03-23,30,6,6,0.0045554460769339665,-0.004595497189261283,0.004575471633097625,1.0,0.0,2.0,0.004375471633097625,0.003975471633097625,0.003575471633097625,2021
2021-03-24,30,6,6,-0.0016628572360393161,-0.009363608398881082,0.003850375581420883,1.0,0.0,2.0,0.0036503755814208828,0.003250375581420883,0.002850375581420883,2021
2021-03-25,30,6,6,0.008144018753223868,0.014095254808132382,-0.002975618027454257,1.0,0.0,2.0,-0.003175618027454257,-0.0035756180274542568,-0.003975618027454257,2021
2021-03-26,30,6,6,-0.005190153024802634,-0.005014899540740267,-8.76267420311834e-05,1.0,0.0,2.0,-0.0002876267420311834,-0.0006876267420311833,-0.0010876267420311834,2021
2021-03-29,30,6,6,-0.006704907249200766,0.00336718640322955,-0.005036046826215158,1.0,0.0,2.0,-0.005236046826215157,-0.0056360468262151575,-0.006036046826215158,2021
2021-03-30,30,6,6,-0.009209779536476483,0.0037082126087932166,-0.006458996072634849,1.0,0.0,2.0,-0.006658996072634849,-0.007058996072634849,-0.007458996072634849,2021
2021-03-31,30,6,6,0.03168016132221602,0.0052917145614568666,0.013194223380379578,1.0,0.0,2.0,0.012994223380379578,0.012594223380379578,0.012194223380379579,2021
2021-04-01,30,6,6,0.010614008588039433,0.010498279101446831,5.786474329630073e-05,1.0,0.0,2.0,-0.00014213525670369928,-0.0005421352567036992,-0.0009421352567036993,2021
2021-04-02,30,6,6,0.005844461161380449,0.0015402511597573168,0.002152105000811566,1.0,0.0,2.0,0.001952105000811566,0.0015521050008115663,0.0011521050008115661,2021
2021-04-06,30,6,6,0.0028201231848317665,-0.0006854458863123993,0.0017527845355720828,1.0,0.0,2.0,0.0015527845355720828,0.0011527845355720828,0.0007527845355720828,2021
2021-04-07,30,6,6,-0.0066493626134870665,-0.008403549547082131,0.0008770934667975323,1.0,0.0,2.0,0.0006770934667975323,0.00027709346679753233,-0.00012290653320246774,2021
2021-04-08,30,6,6,-0.007089907129758666,-0.009850926044294767,0.0013805094572680505,1.0,0.0,2.0,0.0011805094572680504,0.0007805094572680505,0.0003805094572680505,2021
2021-04-09,30,6,6,0.0009088964065480827,-0.013850411167990816,0.007379653787269449,1.0,0.0,2.0,0.0071796537872694495,0.006779653787269449,0.006379653787269449,2021
2021-04-12,30,6,6,0.004025897294643967,-0.00218692237092355,0.0031064098327837587,1.0,0.0,2.0,0.0029064098327837586,0.002506409832783759,0.0021064098327837587,2021
2021-04-13,30,6,6,0.00140025671902585,0.004172010534170767,-0.0013858769075724585,1.0,0.0,2.0,-0.0015858769075724585,-0.0019858769075724583,-0.0023858769075724585,2021
2021-04-14,30,6,6,0.011354936559304385,0.0032429673182813993,0.004055984620511493,1.0,0.0,2.0,0.003855984620511493,0.0034559846205114934,0.003055984620511493,2021
2021-04-15,30,6,6,0.01713754372392583,0.006516717464439182,0.005310413129743324,1.0,0.0,2.0,0.005110413129743324,0.004710413129743324,0.004310413129743324,2021
2021-04-16,30,6,6,-0.003635906375872733,0.001633656974769333,-0.002634781675321033,1.0,0.0,2.0,-0.0028347816753210332,-0.003234781675321033,-0.003634781675321033,2021
2021-04-19,30,6,6,0.0052194935878636835,-0.0003087435288115499,0.002764118558337617,1.0,0.0,2.0,0.002564118558337617,0.002164118558337617,0.0017641185583376169,2021
2021-04-20,30,6,6,-0.004801126323486366,-0.008531288734200516,0.0018650812053570749,1.0,0.0,2.0,0.0016650812053570748,0.001265081205357075,0.0008650812053570748,2021
2021-04-21,30,6,6,0.002036637593930617,0.009758066666330167,-0.003860714536199775,1.0,0.0,2.0,-0.004060714536199775,-0.004460714536199775,-0.004860714536199775,2021
2021-04-22,30,6,6,0.006110803400888417,0.0026290689808201664,0.0017408672100341252,1.0,0.0,2.0,0.001540867210034125,0.0011408672100341253,0.0007408672100341252,2021
2021-04-23,30,6,6,0.013976758083887333,-0.0036343343232684497,0.008805546203577892,1.0,0.0,2.0,0.008605546203577891,0.008205546203577892,0.0078055462035778915,2021
2021-04-26,30,6,6,0.008024476666007918,0.0041415826569987995,0.0019414470045045593,1.0,0.0,2.0,0.0017414470045045592,0.0013414470045045594,0.0009414470045045593,2021
2021-04-27,30,6,6,-0.013097974995927965,-0.004962684762247416,-0.004067645116840274,1.0,0.0,2.0,-0.004267645116840274,-0.004667645116840274,-0.005067645116840274,2021
2021-04-28,30,6,6,0.0031141255228061995,0.007558211630615651,-0.002222043053904726,1.0,0.0,2.0,-0.002422043053904726,-0.002822043053904726,-0.003222043053904726,2021
2021-04-29,30,6,6,-0.011933619363240318,-0.004927324851766967,-0.003503147255736675,1.0,0.0,2.0,-0.0037031472557366753,-0.0041031472557366755,-0.004503147255736676,2021
2021-04-30,30,6,6,0.02374834428409695,0.025072940382868114,-0.0006622980493855828,1.0,0.0,2.0,-0.0008622980493855828,-0.0012622980493855827,-0.0016622980493855829,2021
2021-05-06,30,6,6,0.015140886057264213,0.005387385176285251,0.004876750440489481,1.0,0.0,2.0,0.004676750440489481,0.004276750440489481,0.003876750440489481,2021
2021-05-07,30,6,6,0.03294134184068065,0.008006561110193435,0.012467390365243608,1.0,0.0,2.0,0.012267390365243607,0.011867390365243608,0.011467390365243607,2021
2021-05-10,30,6,6,-0.0035777465092751994,-0.018379567253420017,0.007400910372072409,1.0,0.0,2.0,0.007200910372072409,0.006800910372072409,0.006400910372072409,2021
2021-05-11,30,6,6,0.014795100925513066,0.03819048850241938,-0.011697693788453156,1.0,0.0,2.0,-0.011897693788453156,-0.012297693788453155,-0.012697693788453156,2021
2021-05-12,30,6,6,-0.015366338884747081,-0.022833287499696046,0.003733474307474482,1.0,0.0,2.0,0.003533474307474482,0.0031334743074744823,0.002733474307474482,2021
2021-05-13,30,6,6,-0.022936613457823135,-0.020287717121621505,-0.0013244481681008152,1.0,0.0,2.0,-0.0015244481681008152,-0.001924448168100815,-0.002324448168100815,2021
2021-05-14,30,6,6,-0.0056987977712203335,0.0034305737992242334,-0.004564685785222284,1.0,0.0,2.0,-0.004764685785222283,-0.0051646857852222835,-0.005564685785222284,2021
2021-05-17,30,6,6,0.012404279381849903,0.008946552313158915,0.0017288635343454938,1.0,0.0,2.0,0.0015288635343454937,0.001128863534345494,0.0007288635343454938,2021
2021-05-18,30,6,6,-0.03728225470985736,-0.028782877058529884,-0.0042496888256637385,1.0,0.0,2.0,-0.004449688825663738,-0.004849688825663738,-0.0052496888256637385,2021
2021-05-19,30,6,6,0.002755183393547234,-0.008959250863263317,0.005857217128405276,1.0,0.0,2.0,0.005657217128405276,0.005257217128405276,0.004857217128405276,2021
2021-05-20,30,6,6,-0.028224390685282968,-0.009227568812982334,-0.009498410936150316,1.0,0.0,2.0,-0.009698410936150316,-0.010098410936150316,-0.010498410936150317,2021
2021-05-21,30,6,6,-0.011299933466291117,-0.013156702010754348,0.0009283842722316157,1.0,0.0,2.0,0.0007283842722316157,0.00032838427223161575,-7.161572776838432e-05,2021
2021-05-24,30,6,6,0.0037601250713682165,0.00334991108124825,0.00020510699505998323,1.0,0.0,2.0,5.106995059983224e-06,-0.0003948930049400167,-0.0007948930049400168,2021
2021-05-25,30,6,6,-0.0185820250024714,0.0054614565487608666,-0.012021740775616133,1.0,0.0,2.0,-0.012221740775616134,-0.012621740775616133,-0.013021740775616134,2021
2021-05-26,30,6,6,0.024536469623557048,-0.01544912183092535,0.0199927957272412,1.0,0.0,2.0,0.0197927957272412,0.0193927957272412,0.018992795727241198,2021
2021-05-27,30,6,6,0.01665651725759013,0.014125749978362167,0.0012653836396139808,1.0,0.0,2.0,0.0010653836396139807,0.0006653836396139809,0.0002653836396139808,2021
2021-05-28,30,6,6,0.0156929285538621,0.0020738355789522004,0.00680954648745495,1.0,0.0,2.0,0.0066095464874549505,0.00620954648745495,0.00580954648745495,2021
2021-05-31,30,6,6,0.012718854271003917,0.02448165204692095,-0.005881398887958516,1.0,0.0,2.0,-0.006081398887958516,-0.006481398887958516,-0.006881398887958516,2021
2021-06-01,30,6,6,0.0019453222576736827,-0.010483193206029267,0.006214257731851474,1.0,0.0,2.0,0.006014257731851475,0.0056142577318514745,0.005214257731851474,2021
2021-06-02,30,6,6,0.0009211231539556171,0.022808479137172835,-0.010943677991608608,1.0,0.0,2.0,-0.011143677991608609,-0.011543677991608608,-0.011943677991608607,2021
2021-06-03,30,6,6,-0.0008043399910281666,0.00018152749001476695,-0.0004929337405214667,1.0,0.0,2.0,-0.0006929337405214667,-0.0010929337405214666,-0.0014929337405214667,2021
2021-06-04,30,6,6,-0.015109428497013501,-0.021412931336518767,0.003151751419752633,1.0,0.0,2.0,0.002951751419752633,0.0025517514197526334,0.002151751419752633,2021
2021-06-07,30,6,6,0.011344267063292201,-0.017941110299266066,0.014642688681279135,1.0,0.0,2.0,0.014442688681279134,0.014042688681279135,0.013642688681279134,2021
2021-06-08,30,6,6,0.011734272355974032,0.0039274253393904,0.003903423508291816,1.0,0.0,2.0,0.0037034235082918157,0.003303423508291816,0.002903423508291816,2021
2021-06-09,30,6,6,-0.0035514607329263834,-0.012732172422345764,0.00459035584470969,1.0,0.0,2.0,0.0043903558447096905,0.00399035584470969,0.00359035584470969,2021
2021-06-10,30,6,6,0.0258254448950421,0.014338409904143317,0.005743517495449391,1.0,0.0,2.0,0.005543517495449391,0.005143517495449391,0.004743517495449391,2021
2021-06-11,30,6,6,0.003923754781110097,-0.009909406839780583,0.00691658081044534,1.0,0.0,2.0,0.00671658081044534,0.00631658081044534,0.00591658081044534,2021
2021-06-15,30,6,6,-0.022284315483858102,0.0013594911473025668,-0.011821903315580334,1.0,0.0,2.0,-0.012021903315580335,-0.012421903315580334,-0.012821903315580335,2021
2021-06-16,30,6,6,0.007792821188100399,0.007655305184901917,6.875800159924107e-05,1.0,0.0,2.0,-0.00013124199840075894,-0.0005312419984007589,-0.000931241998400759,2021
2021-06-17,30,6,6,-0.012089250602647416,-0.02066082509831818,0.0042857872478353825,1.0,0.0,2.0,0.004085787247835383,0.0036857872478353827,0.0032857872478353825,2021
2021-06-18,30,6,6,-0.007121742095589867,0.001021728547754967,-0.004071735321672417,1.0,0.0,2.0,-0.004271735321672417,-0.004671735321672417,-0.005071735321672417,2021
2021-06-21,30,6,6,0.01122444944649995,0.025277330796914962,-0.0070264406752075055,1.0,0.0,2.0,-0.007226440675207505,-0.007626440675207505,-0.008026440675207505,2021
2021-06-22,30,6,6,0.012030620563865849,0.009484545869292002,0.0012730373472869235,1.0,0.0,2.0,0.0010730373472869234,0.0006730373472869235,0.00027303734728692346,2021
2021-06-23,30,6,6,-0.004084251132707067,0.006057784460585233,-0.005071017796646151,1.0,0.0,2.0,-0.00527101779664615,-0.0056710177966461505,-0.006071017796646151,2021
2021-06-24,30,6,6,0.010659985788499452,0.025518367866843767,-0.007429191039172158,1.0,0.0,2.0,-0.007629191039172157,-0.008029191039172158,-0.008429191039172158,2021
2021-06-25,30,6,6,-0.0123166502922423,-0.008409988146371117,-0.0019533310729355916,1.0,0.0,2.0,-0.0021533310729355917,-0.0025533310729355914,-0.0029533310729355916,2021
2021-06-28,30,6,6,-0.0056536261565469335,-0.007371926416141767,0.0008591501297974167,1.0,0.0,2.0,0.0006591501297974167,0.0002591501297974167,-0.00014084987020258335,2021
2021-06-29,30,6,6,0.0057474320180536985,0.005251600318497716,0.00024791584977799106,1.0,0.0,2.0,4.791584977799105e-05,-0.0003520841502220089,-0.000752084150222009,2021
2021-06-30,30,6,6,0.002265011472944367,-0.009240824057011134,0.00575291776497775,1.0,0.0,2.0,0.0055529177649777505,0.00515291776497775,0.00475291776497775,2021
2021-07-01,30,6,6,0.012178850446144265,0.004615117030721684,0.0037818667077112907,1.0,0.0,2.0,0.0035818667077112906,0.003181866707711291,0.0027818667077112906,2021
2021-07-02,30,6,6,0.017833811058363448,0.00170964621137695,0.008062082423493249,1.0,0.0,2.0,0.007862082423493249,0.007462082423493249,0.007062082423493249,2021
2021-07-05,30,6,6,0.00027438067557611644,0.00608075054100935,-0.002903184932716617,1.0,0.0,2.0,-0.003103184932716617,-0.003503184932716617,-0.003903184932716617,2021
2021-07-06,30,6,6,-0.014509935783371784,-0.006567990923142468,-0.003970972430114658,1.0,0.0,2.0,-0.004170972430114658,-0.004570972430114658,-0.004970972430114658,2021
2021-07-07,30,6,6,-0.011638081018441283,-0.01246324876976835,0.0004125838756635332,1.0,0.0,2.0,0.00021258387566353321,-0.00018741612433646672,-0.0005874161243364668,2021
2021-07-08,30,6,6,0.013668069163629268,0.006478701556103634,0.0035946838037628167,1.0,0.0,2.0,0.0033946838037628166,0.002994683803762817,0.0025946838037628167,2021
2021-07-09,30,6,6,0.0019572675142029332,-0.00457956632263845,0.0032684169184206916,1.0,0.0,2.0,0.0030684169184206915,0.0026684169184206918,0.0022684169184206916,2021
2021-07-12,30,6,6,0.016982152347252033,0.010456422075514499,0.003262865135868767,1.0,0.0,2.0,0.003062865135868767,0.002662865135868767,0.002262865135868767,2021
2021-07-13,30,6,6,0.0065074039399645985,0.00872546092791595,-0.0011090284939756757,1.0,0.0,2.0,-0.0013090284939756757,-0.0017090284939756755,-0.0021090284939756757,2021
2021-07-14,30,6,6,0.00172803076037105,-0.003282218981491683,0.0025051248709313666,1.0,0.0,2.0,0.0023051248709313665,0.0019051248709313667,0.0015051248709313666,2021
2021-07-15,30,6,6,0.0018177085576560831,0.008691462370059981,-0.003436876906201949,1.0,0.0,2.0,-0.0036368769062019492,-0.004036876906201949,-0.00443687690620195,2021
2021-07-16,30,6,6,-0.0010164772851446503,-0.004566039333706317,0.0017747810242808334,1.0,0.0,2.0,0.0015747810242808333,0.0011747810242808336,0.0007747810242808334,2021
2021-07-19,30,6,6,0.010779803697694651,-0.0016980223072238163,0.006238913002459234,1.0,0.0,2.0,0.006038913002459234,0.005638913002459234,0.005238913002459234,2021
2021-07-20,30,6,6,-0.004472085124912481,0.0011708195174593497,-0.0028214523211859154,1.0,0.0,2.0,-0.0030214523211859155,-0.0034214523211859153,-0.0038214523211859155,2021
2021-07-21,30,6,6,-0.000753325176804217,0.0028254917633108497,-0.0017894084700575334,1.0,0.0,2.0,-0.0019894084700575335,-0.0023894084700575332,-0.0027894084700575334,2021
2021-07-22,30,6,6,0.005827923712184516,-0.0006905763889608497,0.0032592500505726828,1.0,0.0,2.0,0.0030592500505726827,0.002659250050572683,0.0022592500505726827,2021
2021-07-23,30,6,6,-0.002127807058576783,0.007485113944183983,-0.004806460501380383,1.0,0.0,2.0,-0.005006460501380382,-0.005406460501380383,-0.005806460501380383,2021
2021-07-26,30,6,6,0.00023762923585116634,-0.005188318053874417,0.0027129736448627917,1.0,0.0,2.0,0.0025129736448627916,0.002112973644862792,0.0017129736448627917,2021
2021-07-27,30,6,6,0.003076804071932183,0.0023597401504676166,0.00035853196073228327,1.0,0.0,2.0,0.00015853196073228326,-0.00024146803926771668,-0.0006414680392677168,2021
2021-07-28,30,6,6,0.0032930211598598325,0.008424709995632282,-0.002565844417886225,1.0,0.0,2.0,-0.002765844417886225,-0.003165844417886225,-0.003565844417886225,2021
2021-07-29,30,6,6,-0.011949518580802733,0.0013969402191538168,-0.0066732293999782755,1.0,0.0,2.0,-0.006873229399978275,-0.007273229399978275,-0.0076732293999782755,2021
2021-07-30,30,6,6,-0.015416694724418964,-0.009127193068498,-0.0031447508279604823,1.0,0.0,2.0,-0.0033447508279604824,-0.003744750827960482,-0.004144750827960482,2021
2021-08-02,30,6,6,-0.008749787981520969,-0.01914526569608553,0.005197738857282281,1.0,0.0,2.0,0.0049977388572822815,0.004597738857282281,0.004197738857282281,2021
2021-08-03,30,6,6,0.0359036511679861,0.007143566416969268,0.014380042375508415,1.0,0.0,2.0,0.014180042375508415,0.013780042375508415,0.013380042375508414,2021
2021-08-04,30,6,6,-0.00922610850752635,-0.012192615541841484,0.0014832535171575671,1.0,0.0,2.0,0.001283253517157567,0.0008832535171575672,0.0004832535171575671,2021
2021-08-05,30,6,6,0.010136530831554752,0.0182990092003074,-0.0040812391843763245,1.0,0.0,2.0,-0.004281239184376324,-0.004681239184376324,-0.0050812391843763245,2021
2021-08-06,30,6,6,-0.0074896625999498825,-0.0048237408378896665,-0.001332960881030108,1.0,0.0,2.0,-0.0015329608810301081,-0.0019329608810301079,-0.002332960881030108,2021
